"","Date","Hour","Demand"
"932","2020-02-08","19",10624
"933","2020-02-08","20",10535
"934","2020-02-08","21",10381
"935","2020-02-08","22",10171
"936","2020-02-08","23",9931
"937","2020-02-09","00",9735
"938","2020-02-09","01",9614
"939","2020-02-09","02",9560
"940","2020-02-09","03",9532
"941","2020-02-09","04",9528
"942","2020-02-09","05",9597
"943","2020-02-09","06",9691
"944","2020-02-09","07",9822
"945","2020-02-09","08",9938
"946","2020-02-09","09",10096
"947","2020-02-09","10",10185
"948","2020-02-09","11",10223
"949","2020-02-09","12",10236
"950","2020-02-09","13",10240
"951","2020-02-09","14",10242
"952","2020-02-09","15",10324
"953","2020-02-09","16",10501
"954","2020-02-09","17",10736
"955","2020-02-09","18",10824
"956","2020-02-09","19",10716
"957","2020-02-09","20",10527
"958","2020-02-09","21",10327
"959","2020-02-09","22",10060
"960","2020-02-09","23",9765
"961","2020-02-10","00",9565
"962","2020-02-10","01",9489
"963","2020-02-10","02",9444
"964","2020-02-10","03",9455
"965","2020-02-10","04",9521
"966","2020-02-10","05",9731
"967","2020-02-10","06",10163
"968","2020-02-10","07",10623
"969","2020-02-10","08",10690
"970","2020-02-10","09",10680
"971","2020-02-10","10",10692
"972","2020-02-10","11",10669
"973","2020-02-10","12",10595
"974","2020-02-10","13",10570
"975","2020-02-10","14",10528
"976","2020-02-10","15",10538
"977","2020-02-10","16",10628
"978","2020-02-10","17",10841
"979","2020-02-10","18",10959
"980","2020-02-10","19",10813
"981","2020-02-10","20",10707
"982","2020-02-10","21",10404
"983","2020-02-10","22",10047
"984","2020-02-10","23",9779
"985","2020-02-11","00",9633
"986","2020-02-11","01",9525
"987","2020-02-11","02",9453
"988","2020-02-11","03",9462
"989","2020-02-11","04",9477
"990","2020-02-11","05",9650
"991","2020-02-11","06",10040
"992","2020-02-11","07",10473
"993","2020-02-11","08",10569
"994","2020-02-11","09",10577
"995","2020-02-11","10",10630
"996","2020-02-11","11",10627
"997","2020-02-11","12",10580
"998","2020-02-11","13",10601
"999","2020-02-11","14",10637
"1000","2020-02-11","15",10729
"1001","2020-02-11","16",10881
"1002","2020-02-11","17",11027
"1003","2020-02-11","18",11072
"1004","2020-02-11","19",10967
"1005","2020-02-11","20",10765
"1006","2020-02-11","21",10552
"1007","2020-02-11","22",10257
"1008","2020-02-11","23",10025
"1009","2020-02-12","00",9857
"1010","2020-02-12","01",9796
"1011","2020-02-12","02",9736
"1012","2020-02-12","03",9740
"1013","2020-02-12","04",9792
"1014","2020-02-12","05",9992
"1015","2020-02-12","06",10392
"1016","2020-02-12","07",10820
"1017","2020-02-12","08",10868
"1018","2020-02-12","09",10931
"1019","2020-02-12","10",10935
"1020","2020-02-12","11",10943
"1021","2020-02-12","12",10886
"1022","2020-02-12","13",10822
"1023","2020-02-12","14",10736
"1024","2020-02-12","15",10772
"1025","2020-02-12","16",10838
"1026","2020-02-12","17",10928
"1027","2020-02-12","18",11045
"1028","2020-02-12","19",10957
"1029","2020-02-12","20",10855
"1030","2020-02-12","21",10650
"1031","2020-02-12","22",10318
"1032","2020-02-12","23",10081
"1033","2020-02-13","00",9916
"1034","2020-02-13","01",9837
"1035","2020-02-13","02",9794
"1036","2020-02-13","03",9725
"1037","2020-02-13","04",9765
"1038","2020-02-13","05",9911
"1039","2020-02-13","06",10238
"1040","2020-02-13","07",10657
"1041","2020-02-13","08",10736
"1042","2020-02-13","09",10828
"1043","2020-02-13","10",10866
"1044","2020-02-13","11",10879
"1045","2020-02-13","12",10808
"1046","2020-02-13","13",10802
"1047","2020-02-13","14",10788
"1048","2020-02-13","15",10768
"1049","2020-02-13","16",10716
"1050","2020-02-13","17",10830
"1051","2020-02-13","18",10924
"1052","2020-02-13","19",10839
"1053","2020-02-13","20",10765
"1054","2020-02-13","21",10553
"1055","2020-02-13","22",10243
"1056","2020-02-13","23",9961
"1057","2020-02-14","00",9755
"1058","2020-02-14","01",9633
"1059","2020-02-14","02",9553
"1060","2020-02-14","03",9542
"1061","2020-02-14","04",9594
"1062","2020-02-14","05",9762
"1063","2020-02-14","06",10162
"1064","2020-02-14","07",10622
"1065","2020-02-14","08",10763
"1066","2020-02-14","09",10849
"1067","2020-02-14","10",10826
"1068","2020-02-14","11",10807
"1069","2020-02-14","12",10714
"1070","2020-02-14","13",10758
"1071","2020-02-14","14",10684
"1072","2020-02-14","15",10672
"1073","2020-02-14","16",10727
"1074","2020-02-14","17",10791
"1075","2020-02-14","18",10943
"1076","2020-02-14","19",10822
"1077","2020-02-14","20",10665
"1078","2020-02-14","21",10494
"1079","2020-02-14","22",10274
"1080","2020-02-14","23",10028
"1081","2020-02-15","00",9864
"1082","2020-02-15","01",9748
"1083","2020-02-15","02",9663
"1084","2020-02-15","03",9686
"1085","2020-02-15","04",9683
"1086","2020-02-15","05",9751
"1087","2020-02-15","06",9890
"1088","2020-02-15","07",10120
"1089","2020-02-15","08",10285
"1090","2020-02-15","09",10453
"1091","2020-02-15","10",10499
"1092","2020-02-15","11",10429
"1093","2020-02-15","12",10383
"1094","2020-02-15","13",10303
"1095","2020-02-15","14",10241
"1096","2020-02-15","15",10295
"1097","2020-02-15","16",10357
"1098","2020-02-15","17",10513
"1099","2020-02-15","18",10688
"1100","2020-02-15","19",10614
"1101","2020-02-15","20",10493
"1102","2020-02-15","21",10275
"1103","2020-02-15","22",10096
"1104","2020-02-15","23",9904
"1105","2020-02-16","00",9751
"1106","2020-02-16","01",9644
"1107","2020-02-16","02",9561
"1108","2020-02-16","03",9585
"1109","2020-02-16","04",9600
"1110","2020-02-16","05",9626
"1111","2020-02-16","06",9736
"1112","2020-02-16","07",9896
"1113","2020-02-16","08",10006
"1114","2020-02-16","09",10176
"1115","2020-02-16","10",10248
"1116","2020-02-16","11",10210
"1117","2020-02-16","12",10216
"1118","2020-02-16","13",10184
"1119","2020-02-16","14",10159
"1120","2020-02-16","15",10175
"1121","2020-02-16","16",10250
"1122","2020-02-16","17",10451
"1123","2020-02-16","18",10566
"1124","2020-02-16","19",10474
"1125","2020-02-16","20",10396
"1126","2020-02-16","21",10296
"1127","2020-02-16","22",10059
"1128","2020-02-16","23",9851
"1129","2020-02-17","00",9671
"1130","2020-02-17","01",9582
"1131","2020-02-17","02",9563
"1132","2020-02-17","03",9550
"1133","2020-02-17","04",9601
"1134","2020-02-17","05",9715
"1135","2020-02-17","06",9833
"1136","2020-02-17","07",10010
"1137","2020-02-17","08",10140
"1138","2020-02-17","09",10359
"1139","2020-02-17","10",10538
"1140","2020-02-17","11",10632
"1141","2020-02-17","12",10648
"1142","2020-02-17","13",10701
"1143","2020-02-17","14",10695
"1144","2020-02-17","15",10747
"1145","2020-02-17","16",10863
"1146","2020-02-17","17",10990
"1147","2020-02-17","18",11074
"1148","2020-02-17","19",11007
"1149","2020-02-17","20",10911
"1150","2020-02-17","21",10675
"1151","2020-02-17","22",10292
"1152","2020-02-17","23",10119
"1153","2020-02-18","00",9935
"1154","2020-02-18","01",9859
"1155","2020-02-18","02",9886
"1156","2020-02-18","03",9864
"1157","2020-02-18","04",9905
"1158","2020-02-18","05",10092
"1159","2020-02-18","06",10465
"1160","2020-02-18","07",10840
"1161","2020-02-18","08",10940
"1162","2020-02-18","09",10988
"1163","2020-02-18","10",10875
"1164","2020-02-18","11",10772
"1165","2020-02-18","12",10826
"1166","2020-02-18","13",10794
"1167","2020-02-18","14",10795
"1168","2020-02-18","15",10783
"1169","2020-02-18","16",10868
"1170","2020-02-18","17",10986
"1171","2020-02-18","18",11114
"1172","2020-02-18","19",11089
"1173","2020-02-18","20",11045
"1174","2020-02-18","21",10790
"1175","2020-02-18","22",10539
"1176","2020-02-18","23",10279
"1177","2020-02-19","00",10106
"1178","2020-02-19","01",9989
"1179","2020-02-19","02",9880
"1180","2020-02-19","03",9856
"1181","2020-02-19","04",9941
"1182","2020-02-19","05",10123
"1183","2020-02-19","06",10501
"1184","2020-02-19","07",10863
"1185","2020-02-19","08",10901
"1186","2020-02-19","09",10886
"1187","2020-02-19","10",10800
"1188","2020-02-19","11",10708
"1189","2020-02-19","12",10508
"1190","2020-02-19","13",10505
"1191","2020-02-19","14",10527
"1192","2020-02-19","15",10547
"1193","2020-02-19","16",10633
"1194","2020-02-19","17",10754
"1195","2020-02-19","18",10891
"1196","2020-02-19","19",10841
"1197","2020-02-19","20",10723
"1198","2020-02-19","21",10489
"1199","2020-02-19","22",10152
"1200","2020-02-19","23",9864
"1201","2020-02-20","00",9706
"1202","2020-02-20","01",9613
"1203","2020-02-20","02",9606
"1204","2020-02-20","03",9626
"1205","2020-02-20","04",9728
"1206","2020-02-20","05",9931
"1207","2020-02-20","06",10293
"1208","2020-02-20","07",10626
"1209","2020-02-20","08",10698
"1210","2020-02-20","09",10734
"1211","2020-02-20","10",10625
"1212","2020-02-20","11",10569
"1213","2020-02-20","12",10507
"1214","2020-02-20","13",10471
"1215","2020-02-20","14",10418
"1216","2020-02-20","15",10401
"1217","2020-02-20","16",10494
"1218","2020-02-20","17",10571
"1219","2020-02-20","18",10740
"1220","2020-02-20","19",10663
"1221","2020-02-20","20",10513
"1222","2020-02-20","21",10329
"1223","2020-02-20","22",10053
"1224","2020-02-20","23",9768
"1225","2020-02-21","00",9611
"1226","2020-02-21","01",9528
"1227","2020-02-21","02",9483
"1228","2020-02-21","03",9451
"1229","2020-02-21","04",9498
"1230","2020-02-21","05",9620
"1231","2020-02-21","06",10061
"1232","2020-02-21","07",10507
"1233","2020-02-21","08",10579
"1234","2020-02-21","09",10639
"1235","2020-02-21","10",10641
"1236","2020-02-21","11",10612
"1237","2020-02-21","12",10478
"1238","2020-02-21","13",10414
"1239","2020-02-21","14",10357
"1240","2020-02-21","15",10371
"1241","2020-02-21","16",10415
"1242","2020-02-21","17",10497
"1243","2020-02-21","18",10668
"1244","2020-02-21","19",10640
"1245","2020-02-21","20",10471
"1246","2020-02-21","21",10241
"1247","2020-02-21","22",9935
"1248","2020-02-21","23",9656
"1249","2020-02-22","00",9436
"1250","2020-02-22","01",9375
"1251","2020-02-22","02",9292
"1252","2020-02-22","03",9268
"1253","2020-02-22","04",9286
"1254","2020-02-22","05",9301
"1255","2020-02-22","06",9398
"1256","2020-02-22","07",9638
"1257","2020-02-22","08",9814
"1258","2020-02-22","09",9940
"1259","2020-02-22","10",9998
"1260","2020-02-22","11",10001
"1261","2020-02-22","12",10016
"1262","2020-02-22","13",9960
"1263","2020-02-22","14",9939
"1264","2020-02-22","15",9939
"1265","2020-02-22","16",10001
"1266","2020-02-22","17",10175
"1267","2020-02-22","18",10391
"1268","2020-02-22","19",10273
"1269","2020-02-22","20",10192
"1270","2020-02-22","21",10094
"1271","2020-02-22","22",9889
"1272","2020-02-22","23",9671
"1273","2020-02-23","00",9463
"1274","2020-02-23","01",9394
"1275","2020-02-23","02",9314
"1276","2020-02-23","03",9308
"1277","2020-02-23","04",9349
"1278","2020-02-23","05",9400
"1279","2020-02-23","06",9517
"1280","2020-02-23","07",9675
"1281","2020-02-23","08",9792
"1282","2020-02-23","09",9892
"1283","2020-02-23","10",9965
"1284","2020-02-23","11",9973
"1285","2020-02-23","12",9944
"1286","2020-02-23","13",9880
"1287","2020-02-23","14",9850
"1288","2020-02-23","15",9986
"1289","2020-02-23","16",10186
"1290","2020-02-23","17",10419
"1291","2020-02-23","18",10599
"1292","2020-02-23","19",10585
"1293","2020-02-23","20",10472
"1294","2020-02-23","21",10259
"1295","2020-02-23","22",9949
"1296","2020-02-23","23",9652
"1297","2020-02-24","00",9526
"1298","2020-02-24","01",9454
"1299","2020-02-24","02",9412
"1300","2020-02-24","03",9415
"1301","2020-02-24","04",9460
"1302","2020-02-24","05",9655
"1303","2020-02-24","06",10105
"1304","2020-02-24","07",10553
"1305","2020-02-24","08",10574
"1306","2020-02-24","09",10587
"1307","2020-02-24","10",10579
"1308","2020-02-24","11",10526
"1309","2020-02-24","12",10473
"1310","2020-02-24","13",10383
"1311","2020-02-24","14",10320
"1312","2020-02-24","15",10393
"1313","2020-02-24","16",10544
"1314","2020-02-24","17",10668
"1315","2020-02-24","18",10766
"1316","2020-02-24","19",10761
"1317","2020-02-24","20",10627
"1318","2020-02-24","21",10382
"1319","2020-02-24","22",10030
"1320","2020-02-24","23",9724
"1321","2020-02-25","00",9563
"1322","2020-02-25","01",9483
"1323","2020-02-25","02",9479
"1324","2020-02-25","03",9496
"1325","2020-02-25","04",9598
"1326","2020-02-25","05",9789
"1327","2020-02-25","06",10220
"1328","2020-02-25","07",10629
"1329","2020-02-25","08",10682
"1330","2020-02-25","09",10569
"1331","2020-02-25","10",10487
"1332","2020-02-25","11",10450
"1333","2020-02-25","12",10395
"1334","2020-02-25","13",10378
"1335","2020-02-25","14",10334
"1336","2020-02-25","15",10356
"1337","2020-02-25","16",10480
"1338","2020-02-25","17",10605
"1339","2020-02-25","18",10714
"1340","2020-02-25","19",10678
"1341","2020-02-25","20",10575
"1342","2020-02-25","21",10358
"1343","2020-02-25","22",10014
"1344","2020-02-25","23",9723
"1345","2020-02-26","00",9513
"1346","2020-02-26","01",9394
"1347","2020-02-26","02",9326
"1348","2020-02-26","03",9325
"1349","2020-02-26","04",9338
"1350","2020-02-26","05",9520
"1351","2020-02-26","06",9884
"1352","2020-02-26","07",10238
"1353","2020-02-26","08",10274
"1354","2020-02-26","09",10278
"1355","2020-02-26","10",10238
"1356","2020-02-26","11",10216
"1357","2020-02-26","12",10173
"1358","2020-02-26","13",10196
"1359","2020-02-26","14",10208
"1360","2020-02-26","15",10295
"1361","2020-02-26","16",10357
"1362","2020-02-26","17",10346
"1363","2020-02-26","18",10472
"1364","2020-02-26","19",10501
"1365","2020-02-26","20",10457
"1366","2020-02-26","21",10261
"1367","2020-02-26","22",9933
"1368","2020-02-26","23",9651
"1369","2020-02-27","00",9450
"1370","2020-02-27","01",9364
"1371","2020-02-27","02",9308
"1372","2020-02-27","03",9307
"1373","2020-02-27","04",9341
"1374","2020-02-27","05",9455
"1375","2020-02-27","06",9865
"1376","2020-02-27","07",10242
"1377","2020-02-27","08",10330
"1378","2020-02-27","09",10340
"1379","2020-02-27","10",10333
"1380","2020-02-27","11",10284
"1381","2020-02-27","12",10260
"1382","2020-02-27","13",10249
"1383","2020-02-27","14",10226
"1384","2020-02-27","15",10244
"1385","2020-02-27","16",10305
"1386","2020-02-27","17",10390
"1387","2020-02-27","18",10555
"1388","2020-02-27","19",10516
"1389","2020-02-27","20",10347
"1390","2020-02-27","21",10125
"1391","2020-02-27","22",9808
"1392","2020-02-27","23",9519
"1393","2020-02-28","00",9358
"1394","2020-02-28","01",9228
"1395","2020-02-28","02",9161
"1396","2020-02-28","03",9140
"1397","2020-02-28","04",9186
"1398","2020-02-28","05",9430
"1399","2020-02-28","06",9867
"1400","2020-02-28","07",10348
"1401","2020-02-28","08",10383
"1402","2020-02-28","09",10364
"1403","2020-02-28","10",10338
"1404","2020-02-28","11",10358
"1405","2020-02-28","12",10317
"1406","2020-02-28","13",10306
"1407","2020-02-28","14",10248
"1408","2020-02-28","15",10164
"1409","2020-02-28","16",10221
"1410","2020-02-28","17",10331
"1411","2020-02-28","18",10491
"1412","2020-02-28","19",10472
"1413","2020-02-28","20",10346
"1414","2020-02-28","21",10197
"1415","2020-02-28","22",9871
"1416","2020-02-28","23",9712
"1417","2020-02-29","00",9598
"1418","2020-02-29","01",9487
"1419","2020-02-29","02",9409
"1420","2020-02-29","03",9365
"1421","2020-02-29","04",9390
"1422","2020-02-29","05",9511
"1423","2020-02-29","06",9692
"1424","2020-02-29","07",9848
"1425","2020-02-29","08",10056
"1426","2020-02-29","09",10229
"1427","2020-02-29","10",10354
"1428","2020-02-29","11",10388
"1429","2020-02-29","12",10416
"1430","2020-02-29","13",10384
"1431","2020-02-29","14",10320
"1432","2020-02-29","15",10376
"1433","2020-02-29","16",10478
"1434","2020-02-29","17",10613
"1435","2020-02-29","18",10707
"1436","2020-02-29","19",10634
"1437","2020-02-29","20",10467
"1438","2020-02-29","21",10333
"1439","2020-02-29","22",10149
"1440","2020-02-29","23",9945
"1441","2020-03-01","00",9800
"1442","2020-03-01","01",9662
"1443","2020-03-01","02",9527
"1444","2020-03-01","03",9488
"1445","2020-03-01","04",9521
"1446","2020-03-01","05",9586
"1447","2020-03-01","06",9711
"1448","2020-03-01","07",9830
"1449","2020-03-01","08",9943
"1450","2020-03-01","09",10040
"1451","2020-03-01","10",10057
"1452","2020-03-01","11",10020
"1453","2020-03-01","12",10036
"1454","2020-03-01","13",10028
"1455","2020-03-01","14",9979
"1456","2020-03-01","15",9983
"1457","2020-03-01","16",10162
"1458","2020-03-01","17",10396
"1459","2020-03-01","18",10548
"1460","2020-03-01","19",10461
"1461","2020-03-01","20",10313
"1462","2020-03-01","21",10118
"1463","2020-03-01","22",9811
"1464","2020-03-01","23",9521
"1465","2020-03-02","00",9296
"1466","2020-03-02","01",9193
"1467","2020-03-02","02",9202
"1468","2020-03-02","03",9235
"1469","2020-03-02","04",9296
"1470","2020-03-02","05",9523
"1471","2020-03-02","06",9971
"1472","2020-03-02","07",10330
"1473","2020-03-02","08",10430
"1474","2020-03-02","09",10462
"1475","2020-03-02","10",10420
"1476","2020-03-02","11",10375
"1477","2020-03-02","12",10385
"1478","2020-03-02","13",10404
"1479","2020-03-02","14",10359
"1480","2020-03-02","15",10340
"1481","2020-03-02","16",10350
"1482","2020-03-02","17",10433
"1483","2020-03-02","18",10499
"1484","2020-03-02","19",10443
"1485","2020-03-02","20",10391
"1486","2020-03-02","21",10193
"1487","2020-03-02","22",9879
"1488","2020-03-02","23",9580
"1489","2020-03-03","00",9384
"1490","2020-03-03","01",9310
"1491","2020-03-03","02",9260
"1492","2020-03-03","03",9284
"1493","2020-03-03","04",9357
"1494","2020-03-03","05",9532
"1495","2020-03-03","06",9940
"1496","2020-03-03","07",10279
"1497","2020-03-03","08",10310
"1498","2020-03-03","09",10318
"1499","2020-03-03","10",10335
"1500","2020-03-03","11",10300
"1501","2020-03-03","12",10217
