,Date,Hour,Demand
994,2021-02-11,9,11388
995,2021-02-11,10,11444
996,2021-02-11,11,11490
997,2021-02-11,12,11549
998,2021-02-11,13,11557
999,2021-02-11,14,11526
1000,2021-02-11,15,11460
1001,2021-02-11,16,11491
1002,2021-02-11,17,11584
1003,2021-02-11,18,11671
1004,2021-02-11,19,11595
1005,2021-02-11,20,11420
1006,2021-02-11,21,11308
1007,2021-02-11,22,11124
1008,2021-02-11,23,10835
1009,2021-02-12,0,10668
1010,2021-02-12,1,10569
1011,2021-02-12,2,10478
1012,2021-02-12,3,10419
1013,2021-02-12,4,10467
1014,2021-02-12,5,10594
1015,2021-02-12,6,10810
1016,2021-02-12,7,11209
1017,2021-02-12,8,11343
1018,2021-02-12,9,11251
1019,2021-02-12,10,11226
1020,2021-02-12,11,11240
1021,2021-02-12,12,11156
1022,2021-02-12,13,11115
1023,2021-02-12,14,11057
1024,2021-02-12,15,10995
1025,2021-02-12,16,11069
1026,2021-02-12,17,11179
1027,2021-02-12,18,11258
1028,2021-02-12,19,11200
1029,2021-02-12,20,11148
1030,2021-02-12,21,11000
1031,2021-02-12,22,10812
1032,2021-02-12,23,10484
1033,2021-02-13,0,10370
1034,2021-02-13,1,10344
1035,2021-02-13,2,10281
1036,2021-02-13,3,10177
1037,2021-02-13,4,10228
1038,2021-02-13,5,10193
1039,2021-02-13,6,10320
1040,2021-02-13,7,10626
1041,2021-02-13,8,10824
1042,2021-02-13,9,10992
1043,2021-02-13,10,11075
1044,2021-02-13,11,11092
1045,2021-02-13,12,11034
1046,2021-02-13,13,10846
1047,2021-02-13,14,10871
1048,2021-02-13,15,10898
1049,2021-02-13,16,10996
1050,2021-02-13,17,11287
1051,2021-02-13,18,11340
1052,2021-02-13,19,11312
1053,2021-02-13,20,11228
1054,2021-02-13,21,11092
1055,2021-02-13,22,10939
1056,2021-02-13,23,10706
1057,2021-02-14,0,10546
1058,2021-02-14,1,10499
1059,2021-02-14,2,10461
1060,2021-02-14,3,10450
1061,2021-02-14,4,10444
1062,2021-02-14,5,10488
1063,2021-02-14,6,10600
1064,2021-02-14,7,10699
1065,2021-02-14,8,10807
1066,2021-02-14,9,10901
1067,2021-02-14,10,10904
1068,2021-02-14,11,10940
1069,2021-02-14,12,10996
1070,2021-02-14,13,11005
1071,2021-02-14,14,10978
1072,2021-02-14,15,10967
1073,2021-02-14,16,11064
1074,2021-02-14,17,11210
1075,2021-02-14,18,11353
1076,2021-02-14,19,11165
1077,2021-02-14,20,11061
1078,2021-02-14,21,10944
1079,2021-02-14,22,10678
1080,2021-02-14,23,10476
1081,2021-02-15,0,10392
1082,2021-02-15,1,10422
1083,2021-02-15,2,10354
1084,2021-02-15,3,10342
1085,2021-02-15,4,10372
1086,2021-02-15,5,10444
1087,2021-02-15,6,10564
1088,2021-02-15,7,10750
1089,2021-02-15,8,10853
1090,2021-02-15,9,10978
1091,2021-02-15,10,11093
1092,2021-02-15,11,11083
1093,2021-02-15,12,10985
1094,2021-02-15,13,10889
1095,2021-02-15,14,10884
1096,2021-02-15,15,10887
1097,2021-02-15,16,11033
1098,2021-02-15,17,11133
1099,2021-02-15,18,11220
1100,2021-02-15,19,11081
1101,2021-02-15,20,10931
1102,2021-02-15,21,10747
1103,2021-02-15,22,10486
1104,2021-02-15,23,10218
1105,2021-02-16,0,10094
1106,2021-02-16,1,10108
1107,2021-02-16,2,10075
1108,2021-02-16,3,10099
1109,2021-02-16,4,10123
1110,2021-02-16,5,10232
1111,2021-02-16,6,10521
1112,2021-02-16,7,10849
1113,2021-02-16,8,10892
1114,2021-02-16,9,10869
1115,2021-02-16,10,10885
1116,2021-02-16,11,10838
1117,2021-02-16,12,10814
1118,2021-02-16,13,10837
1119,2021-02-16,14,10808
1120,2021-02-16,15,10730
1121,2021-02-16,16,10864
1122,2021-02-16,17,10999
1123,2021-02-16,18,11097
1124,2021-02-16,19,10963
1125,2021-02-16,20,10893
1126,2021-02-16,21,10702
1127,2021-02-16,22,10507
1128,2021-02-16,23,10218
1129,2021-02-17,0,9898
1130,2021-02-17,1,9885
1131,2021-02-17,2,9839
1132,2021-02-17,3,9921
1133,2021-02-17,4,10015
1134,2021-02-17,5,10134
1135,2021-02-17,6,10430
1136,2021-02-17,7,10824
1137,2021-02-17,8,10897
1138,2021-02-17,9,10890
1139,2021-02-17,10,10796
1140,2021-02-17,11,10753
1141,2021-02-17,12,10677
1142,2021-02-17,13,10590
1143,2021-02-17,14,10534
1144,2021-02-17,15,10595
1145,2021-02-17,16,10751
1146,2021-02-17,17,10914
1147,2021-02-17,18,11092
1148,2021-02-17,19,10914
1149,2021-02-17,20,10722
1150,2021-02-17,21,10537
1151,2021-02-17,22,10350
1152,2021-02-17,23,10157
1153,2021-02-18,0,10029
1154,2021-02-18,1,9969
1155,2021-02-18,2,9952
1156,2021-02-18,3,9966
1157,2021-02-18,4,9973
1158,2021-02-18,5,10151
1159,2021-02-18,6,10503
1160,2021-02-18,7,10890
1161,2021-02-18,8,10908
1162,2021-02-18,9,10909
1163,2021-02-18,10,10912
1164,2021-02-18,11,10892
1165,2021-02-18,12,10827
1166,2021-02-18,13,10804
1167,2021-02-18,14,10775
1168,2021-02-18,15,10744
1169,2021-02-18,16,10832
1170,2021-02-18,17,11023
1171,2021-02-18,18,11130
1172,2021-02-18,19,11091
1173,2021-02-18,20,10915
1174,2021-02-18,21,10708
1175,2021-02-18,22,10417
1176,2021-02-18,23,10117
1177,2021-02-19,0,9967
1178,2021-02-19,1,9910
1179,2021-02-19,2,9846
1180,2021-02-19,3,9845
1181,2021-02-19,4,9931
1182,2021-02-19,5,10056
1183,2021-02-19,6,10361
1184,2021-02-19,7,10730
1185,2021-02-19,8,10839
1186,2021-02-19,9,10844
1187,2021-02-19,10,10857
1188,2021-02-19,11,10868
1189,2021-02-19,12,10779
1190,2021-02-19,13,10696
1191,2021-02-19,14,10645
1192,2021-02-19,15,10570
1193,2021-02-19,16,10617
1194,2021-02-19,17,10730
1195,2021-02-19,18,10805
1196,2021-02-19,19,10720
1197,2021-02-19,20,10577
1198,2021-02-19,21,10389
1199,2021-02-19,22,10176
1200,2021-02-19,23,9931
1201,2021-02-20,0,9763
1202,2021-02-20,1,9647
1203,2021-02-20,2,9580
1204,2021-02-20,3,9580
1205,2021-02-20,4,9628
1206,2021-02-20,5,9691
1207,2021-02-20,6,9850
1208,2021-02-20,7,10005
1209,2021-02-20,8,10185
1210,2021-02-20,9,10324
1211,2021-02-20,10,10369
1212,2021-02-20,11,10365
1213,2021-02-20,12,10310
1214,2021-02-20,13,10175
1215,2021-02-20,14,10115
1216,2021-02-20,15,10198
1217,2021-02-20,16,10319
1218,2021-02-20,17,10532
1219,2021-02-20,18,10761
1220,2021-02-20,19,10691
1221,2021-02-20,20,10562
1222,2021-02-20,21,10354
1223,2021-02-20,22,10097
1224,2021-02-20,23,9869
1225,2021-02-21,0,9694
1226,2021-02-21,1,9601
1227,2021-02-21,2,9544
1228,2021-02-21,3,9501
1229,2021-02-21,4,9498
1230,2021-02-21,5,9499
1231,2021-02-21,6,9544
1232,2021-02-21,7,9677
1233,2021-02-21,8,9836
1234,2021-02-21,9,10016
1235,2021-02-21,10,10174
1236,2021-02-21,11,10250
1237,2021-02-21,12,10277
1238,2021-02-21,13,10178
1239,2021-02-21,14,10148
1240,2021-02-21,15,10141
1241,2021-02-21,16,10369
1242,2021-02-21,17,10518
1243,2021-02-21,18,10648
1244,2021-02-21,19,10504
1245,2021-02-21,20,10330
1246,2021-02-21,21,9749
1247,2021-02-21,22,9621
1248,2021-02-21,23,9446
1249,2021-02-22,0,9325
1250,2021-02-22,1,9320
1251,2021-02-22,2,9291
1252,2021-02-22,3,9310
1253,2021-02-22,4,9369
1254,2021-02-22,5,9533
1255,2021-02-22,6,9896
1256,2021-02-22,7,10346
1257,2021-02-22,8,10405
1258,2021-02-22,9,10462
1259,2021-02-22,10,10455
1260,2021-02-22,11,10476
1261,2021-02-22,12,10320
1262,2021-02-22,13,10366
1263,2021-02-22,14,10399
1264,2021-02-22,15,10487
1265,2021-02-22,16,10627
1266,2021-02-22,17,10750
1267,2021-02-22,18,10473
1268,2021-02-22,19,10286
1269,2021-02-22,20,10254
1270,2021-02-22,21,10065
1271,2021-02-22,22,9797
1272,2021-02-22,23,9564
1273,2021-02-23,0,9448
1274,2021-02-23,1,9431
1275,2021-02-23,2,9393
1276,2021-02-23,3,9384
1277,2021-02-23,4,9462
1278,2021-02-23,5,9619
1279,2021-02-23,6,10041
1280,2021-02-23,7,10504
1281,2021-02-23,8,10564
1282,2021-02-23,9,10648
1283,2021-02-23,10,10713
1284,2021-02-23,11,10732
1285,2021-02-23,12,10734
1286,2021-02-23,13,10709
1287,2021-02-23,14,10515
1288,2021-02-23,15,10486
1289,2021-02-23,16,10591
1290,2021-02-23,17,10704
1291,2021-02-23,18,10736
1292,2021-02-23,19,10599
1293,2021-02-23,20,10478
1294,2021-02-23,21,10275
1295,2021-02-23,22,10008
1296,2021-02-23,23,9811
1297,2021-02-24,0,9704
1298,2021-02-24,1,9620
1299,2021-02-24,2,9552
1300,2021-02-24,3,9582
1301,2021-02-24,4,9636
1302,2021-02-24,5,9765
1303,2021-02-24,6,10074
1304,2021-02-24,7,10432
1305,2021-02-24,8,10576
1306,2021-02-24,9,10593
1307,2021-02-24,10,10541
1308,2021-02-24,11,10539
1309,2021-02-24,12,10595
1310,2021-02-24,13,10471
1311,2021-02-24,14,10385
1312,2021-02-24,15,10381
1313,2021-02-24,16,10461
1314,2021-02-24,17,10592
1315,2021-02-24,18,10757
1316,2021-02-24,19,10731
1317,2021-02-24,20,10618
1318,2021-02-24,21,10446
1319,2021-02-24,22,10121
1320,2021-02-24,23,9895
1321,2021-02-25,0,9755
1322,2021-02-25,1,9642
1323,2021-02-25,2,9614
1324,2021-02-25,3,9619
1325,2021-02-25,4,9657
1326,2021-02-25,5,9779
1327,2021-02-25,6,10154
1328,2021-02-25,7,10556
1329,2021-02-25,8,10719
1330,2021-02-25,9,10795
1331,2021-02-25,10,10773
1332,2021-02-25,11,10726
1333,2021-02-25,12,10686
1334,2021-02-25,13,10628
1335,2021-02-25,14,10560
1336,2021-02-25,15,10558
1337,2021-02-25,16,10642
1338,2021-02-25,17,10778
1339,2021-02-25,18,10852
1340,2021-02-25,19,10774
1341,2021-02-25,20,10604
1342,2021-02-25,21,10418
1343,2021-02-25,22,10167
1344,2021-02-25,23,9915
1345,2021-02-26,0,9728
1346,2021-02-26,1,9649
1347,2021-02-26,2,9592
1348,2021-02-26,3,9626
1349,2021-02-26,4,9680
1350,2021-02-26,5,9830
1351,2021-02-26,6,10179
1352,2021-02-26,7,10553
1353,2021-02-26,8,10743
1354,2021-02-26,9,10848
1355,2021-02-26,10,10946
1356,2021-02-26,11,10967
1357,2021-02-26,12,10885
1358,2021-02-26,13,10818
1359,2021-02-26,14,10809
1360,2021-02-26,15,10818
1361,2021-02-26,16,10876
1362,2021-02-26,17,10877
1363,2021-02-26,18,10966
1364,2021-02-26,19,10871
1365,2021-02-26,20,10718
1366,2021-02-26,21,10537
1367,2021-02-26,22,10369
1368,2021-02-26,23,10106
1369,2021-02-27,0,10004
1370,2021-02-27,1,9878
1371,2021-02-27,2,9813
1372,2021-02-27,3,9788
1373,2021-02-27,4,9862
1374,2021-02-27,5,9944
1375,2021-02-27,6,10044
1376,2021-02-27,7,10170
1377,2021-02-27,8,10289
1378,2021-02-27,9,10379
1379,2021-02-27,10,10487
1380,2021-02-27,11,10513
1381,2021-02-27,12,10450
1382,2021-02-27,13,10378
1383,2021-02-27,14,10247
1384,2021-02-27,15,10238
1385,2021-02-27,16,10332
1386,2021-02-27,17,10494
1387,2021-02-27,18,10724
1388,2021-02-27,19,10729
1389,2021-02-27,20,10680
1390,2021-02-27,21,10567
1391,2021-02-27,22,10359
1392,2021-02-27,23,10108
1393,2021-02-28,0,9916
1394,2021-02-28,1,9762
1395,2021-02-28,2,9670
1396,2021-02-28,3,9693
1397,2021-02-28,4,9742
1398,2021-02-28,5,9785
1399,2021-02-28,6,9905
1400,2021-02-28,7,10038
1401,2021-02-28,8,10158
1402,2021-02-28,9,10246
1403,2021-02-28,10,10303
1404,2021-02-28,11,10369
1405,2021-02-28,12,10321
1406,2021-02-28,13,10318
1407,2021-02-28,14,10311
1408,2021-02-28,15,10383
1409,2021-02-28,16,10566
1410,2021-02-28,17,10778
1411,2021-02-28,18,10900
1412,2021-02-28,19,10801
1413,2021-02-28,20,10650
1414,2021-02-28,21,10479
1415,2021-02-28,22,10146
1416,2021-02-28,23,9828
1417,2021-03-01,0,9649
1418,2021-03-01,1,9540
1419,2021-03-01,2,9521
1420,2021-03-01,3,9538
1421,2021-03-01,4,9562
1422,2021-03-01,5,9716
1423,2021-03-01,6,10061
1424,2021-03-01,7,10445
1425,2021-03-01,8,10579
1426,2021-03-01,9,10598
1427,2021-03-01,10,10578
1428,2021-03-01,11,10652
1429,2021-03-01,12,10650
1430,2021-03-01,13,10608
1431,2021-03-01,14,10541
1432,2021-03-01,15,10518
1433,2021-03-01,16,10570
1434,2021-03-01,17,10563
1435,2021-03-01,18,10605
1436,2021-03-01,19,10561
1437,2021-03-01,20,10461
1438,2021-03-01,21,10251
1439,2021-03-01,22,9971
1440,2021-03-01,23,9683
1441,2021-03-02,0,9523
1442,2021-03-02,1,9408
1443,2021-03-02,2,9359
1444,2021-03-02,3,9373
1445,2021-03-02,4,9415
1446,2021-03-02,5,9575
1447,2021-03-02,6,9977
1448,2021-03-02,7,10343
1449,2021-03-02,8,10467
1450,2021-03-02,9,10469
1451,2021-03-02,10,10466
1452,2021-03-02,11,10472
1453,2021-03-02,12,10449
1454,2021-03-02,13,10375
1455,2021-03-02,14,10033
1456,2021-03-02,15,10033
1457,2021-03-02,16,10153
1458,2021-03-02,17,10336
1459,2021-03-02,18,10506
1460,2021-03-02,19,10447
1461,2021-03-02,20,10259
1462,2021-03-02,21,10082
1463,2021-03-02,22,9832
1464,2021-03-02,23,9625
1465,2021-03-03,0,9519
1466,2021-03-03,1,9440
1467,2021-03-03,2,9386
1468,2021-03-03,3,9394
1469,2021-03-03,4,9429
1470,2021-03-03,5,9577
1471,2021-03-03,6,9946
1472,2021-03-03,7,10198
1473,2021-03-03,8,10249
1474,2021-03-03,9,10217
1475,2021-03-03,10,10197
1476,2021-03-03,11,10208
1477,2021-03-03,12,10209
1478,2021-03-03,13,10137
1479,2021-03-03,14,10106
1480,2021-03-03,15,10035
1481,2021-03-03,16,9950
1482,2021-03-03,17,9950
1483,2021-03-03,18,10026
1484,2021-03-03,19,10015
1485,2021-03-03,20,9963
1486,2021-03-03,21,9889
1487,2021-03-03,22,9683
1488,2021-03-03,23,9460
1489,2021-03-04,0,9298
1490,2021-03-04,1,9256
1491,2021-03-04,2,9274
1492,2021-03-04,3,9278
1493,2021-03-04,4,9320
1494,2021-03-04,5,9507
1495,2021-03-04,6,9680
1496,2021-03-04,7,9968
1497,2021-03-04,8,10082
1498,2021-03-04,9,10015
1499,2021-03-04,10,10031
1500,2021-03-04,11,10051
1501,2021-03-04,12,10105
1502,2021-03-04,13,10101
1503,2021-03-04,14,10105
1504,2021-03-04,15,10190
1505,2021-03-04,16,10259
1506,2021-03-04,17,10284
1507,2021-03-04,18,10390
1508,2021-03-04,19,10367
1509,2021-03-04,20,10245
1510,2021-03-04,21,10078
1511,2021-03-04,22,9860
1512,2021-03-04,23,9634
1513,2021-03-05,0,9458
1514,2021-03-05,1,9341
1515,2021-03-05,2,9301
1516,2021-03-05,3,9312
1517,2021-03-05,4,9361
1518,2021-03-05,5,9508
1519,2021-03-05,6,9887
1520,2021-03-05,7,10228
1521,2021-03-05,8,10350
1522,2021-03-05,9,10370
1523,2021-03-05,10,10355
1524,2021-03-05,11,10225
1525,2021-03-05,12,10161
1526,2021-03-05,13,10213
1527,2021-03-05,14,10113
1528,2021-03-05,15,10082
1529,2021-03-05,16,10104
1530,2021-03-05,17,10117
1531,2021-03-05,18,10193
1532,2021-03-05,19,10187
1533,2021-03-05,20,10065
1534,2021-03-05,21,9869
1535,2021-03-05,22,9687
1536,2021-03-05,23,9426
1537,2021-03-06,0,9257
1538,2021-03-06,1,9141
1539,2021-03-06,2,9095
1540,2021-03-06,3,9081
1541,2021-03-06,4,9092
1542,2021-03-06,5,9196
1543,2021-03-06,6,9345
1544,2021-03-06,7,9488
1545,2021-03-06,8,9652
1546,2021-03-06,9,9751
1547,2021-03-06,10,9886
1548,2021-03-06,11,9961
1549,2021-03-06,12,10013
1550,2021-03-06,13,9941
1551,2021-03-06,14,9882
1552,2021-03-06,15,9831
1553,2021-03-06,16,9897
1554,2021-03-06,17,9965
1555,2021-03-06,18,10086
1556,2021-03-06,19,10165
1557,2021-03-06,20,10050
1558,2021-03-06,21,9941
1559,2021-03-06,22,9758
1560,2021-03-06,23,9533
1561,2021-03-07,0,9355
1562,2021-03-07,1,9255
1563,2021-03-07,2,9241
1564,2021-03-07,3,9219
1565,2021-03-07,4,9243
1566,2021-03-07,5,9247
1567,2021-03-07,6,9377
1568,2021-03-07,7,9438
1569,2021-03-07,8,9581
1570,2021-03-07,9,9738
1571,2021-03-07,10,9824
1572,2021-03-07,11,9882
1573,2021-03-07,12,9857
1574,2021-03-07,13,9785
1575,2021-03-07,14,9741
1576,2021-03-07,15,9773
1577,2021-03-07,16,9885
1578,2021-03-07,17,10083
1579,2021-03-07,18,10234
1580,2021-03-07,19,10315
1581,2021-03-07,20,10241
1582,2021-03-07,21,10048
1583,2021-03-07,22,9779
1584,2021-03-07,23,9506
1585,2021-03-08,0,9368
1586,2021-03-08,1,9253
1587,2021-03-08,2,9222
1588,2021-03-08,3,9279
1589,2021-03-08,4,9353
1590,2021-03-08,5,9512
1591,2021-03-08,6,9888
1592,2021-03-08,7,10229
1593,2021-03-08,8,10358
1594,2021-03-08,9,10390
1595,2021-03-08,10,10422
1596,2021-03-08,11,10423
1597,2021-03-08,12,10397
1598,2021-03-08,13,10238
1599,2021-03-08,14,10161
1600,2021-03-08,15,10116
1601,2021-03-08,16,10153
1602,2021-03-08,17,10223
1603,2021-03-08,18,10216
1604,2021-03-08,19,10270
1605,2021-03-08,20,10220
1606,2021-03-08,21,10107
1607,2021-03-08,22,9857
1608,2021-03-08,23,9579
1609,2021-03-09,0,9368
1610,2021-03-09,1,9323
1611,2021-03-09,2,9291
1612,2021-03-09,3,9333
1613,2021-03-09,4,9337
1614,2021-03-09,5,9487
1615,2021-03-09,6,9864
1616,2021-03-09,7,10030
1617,2021-03-09,8,10139
1618,2021-03-09,9,10229
1619,2021-03-09,10,10255
1620,2021-03-09,11,10146
1621,2021-03-09,12,10107
1622,2021-03-09,13,10172
1623,2021-03-09,14,10210
1624,2021-03-09,15,10196
1625,2021-03-09,16,10259
1626,2021-03-09,17,10395
1627,2021-03-09,18,10448
1628,2021-03-09,19,10513
1629,2021-03-09,20,10349
1630,2021-03-09,21,10113
1631,2021-03-09,22,9862
1632,2021-03-09,23,9565
1633,2021-03-10,0,9388
1634,2021-03-10,1,9365
1635,2021-03-10,2,9328
1636,2021-03-10,3,9315
1637,2021-03-10,4,9407
1638,2021-03-10,5,9603
1639,2021-03-10,6,10040
1640,2021-03-10,7,10412
1641,2021-03-10,8,10541
1642,2021-03-10,9,10611
1643,2021-03-10,10,10619
1644,2021-03-10,11,10610
1645,2021-03-10,12,10593
1646,2021-03-10,13,10554
1647,2021-03-10,14,10512
1648,2021-03-10,15,10408
1649,2021-03-10,16,10368
1650,2021-03-10,17,10406
1651,2021-03-10,18,10374
1652,2021-03-10,19,10418
1653,2021-03-10,20,10299
1654,2021-03-10,21,10113
1655,2021-03-10,22,9942
1656,2021-03-10,23,9807
1657,2021-03-11,0,9662
1658,2021-03-11,1,9601
1659,2021-03-11,2,9551
1660,2021-03-11,3,9535
1661,2021-03-11,4,9603
1662,2021-03-11,5,9730
1663,2021-03-11,6,10066
1664,2021-03-11,7,10282
1665,2021-03-11,8,10346
1666,2021-03-11,9,10313
1667,2021-03-11,10,10341
1668,2021-03-11,11,10373
1669,2021-03-11,12,10337
1670,2021-03-11,13,10317
1671,2021-03-11,14,10317
1672,2021-03-11,15,10324
1673,2021-03-11,16,10420
1674,2021-03-11,17,10476
1675,2021-03-11,18,10471
1676,2021-03-11,19,10502
1677,2021-03-11,20,10446
1678,2021-03-11,21,10245
1679,2021-03-11,22,9998
1680,2021-03-11,23,9673
1681,2021-03-12,0,9461
1682,2021-03-12,1,9348
1683,2021-03-12,2,9278
1684,2021-03-12,3,9301
1685,2021-03-12,4,9363
1686,2021-03-12,5,9471
1687,2021-03-12,6,9820
1688,2021-03-12,7,10133
1689,2021-03-12,8,10266
1690,2021-03-12,9,10320
1691,2021-03-12,10,10315
1692,2021-03-12,11,10302
1693,2021-03-12,12,10264
1694,2021-03-12,13,10171
1695,2021-03-12,14,10070
1696,2021-03-12,15,10023
1697,2021-03-12,16,10030
1698,2021-03-12,17,10090
1699,2021-03-12,18,10186
1700,2021-03-12,19,10293
1701,2021-03-12,20,10221
1702,2021-03-12,21,10063
1703,2021-03-12,22,9823
1704,2021-03-12,23,9567
1705,2021-03-13,0,9352
1706,2021-03-13,1,9270
1707,2021-03-13,2,9216
1708,2021-03-13,3,9134
1709,2021-03-13,4,9135
1710,2021-03-13,5,9192
1711,2021-03-13,6,9338
1712,2021-03-13,7,9460
1713,2021-03-13,8,9662
1714,2021-03-13,9,9798
1715,2021-03-13,10,9888
1716,2021-03-13,11,9916
1717,2021-03-13,12,9892
1718,2021-03-13,13,9885
1719,2021-03-13,14,9804
1720,2021-03-13,15,9770
1721,2021-03-13,16,9850
1722,2021-03-13,17,9901
1723,2021-03-13,18,10018
1724,2021-03-13,19,10109
1725,2021-03-13,20,10018
1726,2021-03-13,21,9901
1727,2021-03-13,22,9698
1728,2021-03-13,23,9431
1729,2021-03-14,0,9250
1730,2021-03-14,1,9112
1731,2021-03-14,3,9044
1732,2021-03-14,4,9064
1733,2021-03-14,5,9097
1734,2021-03-14,6,9202
1735,2021-03-14,7,9324
1736,2021-03-14,8,9334
1737,2021-03-14,9,9540
1738,2021-03-14,10,9659
1739,2021-03-14,11,9740
1740,2021-03-14,12,9732
1741,2021-03-14,13,9687
1742,2021-03-14,14,9646
1743,2021-03-14,15,9662
1744,2021-03-14,16,9745
1745,2021-03-14,17,9892
1746,2021-03-14,18,9869
1747,2021-03-14,19,9917
1748,2021-03-14,20,9982
1749,2021-03-14,21,9926
1750,2021-03-14,22,9695
1751,2021-03-14,23,9412
1752,2021-03-15,0,9197
1753,2021-03-15,1,9115
1754,2021-03-15,2,9064
1755,2021-03-15,3,9072
1756,2021-03-15,4,9155
1757,2021-03-15,5,9294
1758,2021-03-15,6,9756
1759,2021-03-15,7,10272
1760,2021-03-15,8,10463
1761,2021-03-15,9,10514
1762,2021-03-15,10,10498
1763,2021-03-15,11,10541
1764,2021-03-15,12,10487
1765,2021-03-15,13,10461
1766,2021-03-15,14,10392
1767,2021-03-15,15,10366
1768,2021-03-15,16,10322
1769,2021-03-15,17,10264
1770,2021-03-15,18,10173
1771,2021-03-15,19,10233
1772,2021-03-15,20,10359
1773,2021-03-15,21,10178
1774,2021-03-15,22,9881
1775,2021-03-15,23,9659
1776,2021-03-16,0,9508
1777,2021-03-16,1,9389
1778,2021-03-16,2,9317
1779,2021-03-16,3,9349
1780,2021-03-16,4,9388
1781,2021-03-16,5,9521
1782,2021-03-16,6,9791
1783,2021-03-16,7,10131
1784,2021-03-16,8,10070
1785,2021-03-16,9,10118
1786,2021-03-16,10,10161
1787,2021-03-16,11,10163
1788,2021-03-16,12,9939
1789,2021-03-16,13,9992
1790,2021-03-16,14,9961
1791,2021-03-16,15,9937
1792,2021-03-16,16,9952
1793,2021-03-16,17,9960
1794,2021-03-16,18,9807
1795,2021-03-16,19,9911
1796,2021-03-16,20,10098
1797,2021-03-16,21,9912
1798,2021-03-16,22,9644
1799,2021-03-16,23,9368
1800,2021-03-17,0,9196
1801,2021-03-17,1,9103
1802,2021-03-17,2,9056
1803,2021-03-17,3,9053
1804,2021-03-17,4,9110
1805,2021-03-17,5,9291
1806,2021-03-17,6,9658
1807,2021-03-17,7,9916
1808,2021-03-17,8,9988
1809,2021-03-17,9,10077
1810,2021-03-17,10,10064
1811,2021-03-17,11,10045
1812,2021-03-17,12,9993
1813,2021-03-17,13,9886
1814,2021-03-17,14,9824
1815,2021-03-17,15,9790
1816,2021-03-17,16,9829
1817,2021-03-17,17,9813
1818,2021-03-17,18,9693
1819,2021-03-17,19,9763
1820,2021-03-17,20,9924
1821,2021-03-17,21,9809
1822,2021-03-17,22,9564
1823,2021-03-17,23,9272
1824,2021-03-18,0,9101
1825,2021-03-18,1,9015
1826,2021-03-18,2,8985
1827,2021-03-18,3,9007
1828,2021-03-18,4,9046
1829,2021-03-18,5,9197
1830,2021-03-18,6,9571
1831,2021-03-18,7,9975
1832,2021-03-18,8,10050
1833,2021-03-18,9,10001
1834,2021-03-18,10,9926
1835,2021-03-18,11,9878
1836,2021-03-18,12,9875
1837,2021-03-18,13,9857
1838,2021-03-18,14,9738
1839,2021-03-18,15,9746
1840,2021-03-18,16,9745
1841,2021-03-18,17,9724
1842,2021-03-18,18,9598
1843,2021-03-18,19,9618
1844,2021-03-18,20,9830
1845,2021-03-18,21,9699
1846,2021-03-18,22,9453
1847,2021-03-18,23,9220
1848,2021-03-19,0,9036
1849,2021-03-19,1,8914
1850,2021-03-19,2,8860
1851,2021-03-19,3,8870
1852,2021-03-19,4,8913
1853,2021-03-19,5,9047
1854,2021-03-19,6,9473
1855,2021-03-19,7,9930
1856,2021-03-19,8,10064
1857,2021-03-19,9,10098
1858,2021-03-19,10,10107
1859,2021-03-19,11,10142
1860,2021-03-19,12,10106
1861,2021-03-19,13,10043
1862,2021-03-19,14,9965
1863,2021-03-19,15,9906
1864,2021-03-19,16,9849
1865,2021-03-19,17,9755
1866,2021-03-19,18,9620
1867,2021-03-19,19,9601
1868,2021-03-19,20,9739
1869,2021-03-19,21,9586
1870,2021-03-19,22,9365
1871,2021-03-19,23,9155
1872,2021-03-20,0,8980
1873,2021-03-20,1,8865
1874,2021-03-20,2,8784
1875,2021-03-20,3,8771
1876,2021-03-20,4,8824
1877,2021-03-20,5,8937
1878,2021-03-20,6,9099
1879,2021-03-20,7,9287
1880,2021-03-20,8,9446
1881,2021-03-20,9,9625
1882,2021-03-20,10,9739
1883,2021-03-20,11,9755
1884,2021-03-20,12,9739
1885,2021-03-20,13,9680
1886,2021-03-20,14,9656
1887,2021-03-20,15,9620
1888,2021-03-20,16,9673
1889,2021-03-20,17,9807
1890,2021-03-20,18,9707
1891,2021-03-20,19,9715
1892,2021-03-20,20,9864
1893,2021-03-20,21,9774
1894,2021-03-20,22,9583
1895,2021-03-20,23,9368
1896,2021-03-21,0,9173
1897,2021-03-21,1,9117
1898,2021-03-21,2,9088
1899,2021-03-21,3,9073
1900,2021-03-21,4,9077
1901,2021-03-21,5,9116
